TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315972333.3543746,00000000-0000-0000-0000-000000057534,OTHERS,1773.198128638635,423.6194019416587,PIT
315972333.45557386,00000000-0000-0000-0000-000000057534,OTHERS,1773.1817942645016,423.6889132567573,PIT
315972333.5538361,00000000-0000-0000-0000-000000057534,OTHERS,1773.2146094287789,423.7703372894917,PIT
315972333.65502185,00000000-0000-0000-0000-000000057534,OTHERS,1773.1677073352012,423.9977029419716,PIT
315972333.75899464,00000000-0000-0000-0000-000000057534,OTHERS,1773.1632061979171,423.9211661471312,PIT
315972333.85810494,00000000-0000-0000-0000-000000057534,OTHERS,1773.212047460551,423.9491035490551,PIT
315972333.95922035,00000000-0000-0000-0000-000000057534,OTHERS,1773.2549824034847,423.7960933837387,PIT
315972334.04915583,00000000-0000-0000-0000-000000057534,OTHERS,1773.1807237627029,423.87553563214,PIT
315972334.15105474,00000000-0000-0000-0000-000000057534,OTHERS,1773.2087732193097,423.89984171070887,PIT
315972334.2510669,00000000-0000-0000-0000-000000057534,OTHERS,1773.2111446546965,423.8794759288054,PIT
315972334.3510696,00000000-0000-0000-0000-000000057534,OTHERS,1773.2052732185498,423.9394610989008,PIT
315972334.45146793,00000000-0000-0000-0000-000000057534,OTHERS,1773.174816454413,423.8428280010521,PIT
315972334.55053127,00000000-0000-0000-0000-000000057534,OTHERS,1773.1894668813711,423.844088480923,PIT
315972334.6492877,00000000-0000-0000-0000-000000057534,OTHERS,1773.2364556334503,423.9336366492342,PIT
315972334.74861884,00000000-0000-0000-0000-000000057534,OTHERS,1773.2507652735724,423.93215299141815,PIT
315972334.85129935,00000000-0000-0000-0000-000000057534,OTHERS,1773.2374426490876,423.8656734089312,PIT
315972334.94945765,00000000-0000-0000-0000-000000057534,OTHERS,1773.2144331222046,423.8666645796378,PIT
315972335.050746,00000000-0000-0000-0000-000000057534,OTHERS,1773.2024667690466,423.8483286569957,PIT
315972335.1523172,00000000-0000-0000-0000-000000057534,OTHERS,1773.2192616839304,423.82726232745887,PIT
315972335.2623056,00000000-0000-0000-0000-000000057534,OTHERS,1773.1943375843036,423.944162805485,PIT
315972335.3600279,00000000-0000-0000-0000-000000057534,OTHERS,1773.2098602896476,423.79765168279687,PIT
315972335.45321417,00000000-0000-0000-0000-000000057534,OTHERS,1773.1865455949546,423.8282127425738,PIT
315972335.5497027,00000000-0000-0000-0000-000000057534,OTHERS,1773.1725565382626,423.861847891764,PIT
315972335.6449998,00000000-0000-0000-0000-000000057534,OTHERS,1773.188312877245,423.82084999430015,PIT
315972335.75021136,00000000-0000-0000-0000-000000057534,OTHERS,1773.1905840447157,423.8583945532455,PIT
315972335.84897685,00000000-0000-0000-0000-000000057534,OTHERS,1773.1548306315713,423.84959117858136,PIT
315972335.94824475,00000000-0000-0000-0000-000000057534,OTHERS,1773.1821764641802,423.8045994394176,PIT
315972336.04916114,00000000-0000-0000-0000-000000057534,OTHERS,1774.8715754663797,422.0515053225327,PIT
315972336.1512478,00000000-0000-0000-0000-000000057534,OTHERS,1774.7779140332364,422.2948874852058,PIT
315972336.25336164,00000000-0000-0000-0000-000000057534,OTHERS,1775.004710792968,421.9794656785215,PIT
315972336.35073835,00000000-0000-0000-0000-000000057534,OTHERS,1774.951328873746,422.0434315838107,PIT
315972336.4531622,00000000-0000-0000-0000-000000057534,OTHERS,1774.7663514050946,422.3998875866256,PIT
315972336.55683976,00000000-0000-0000-0000-000000057534,OTHERS,1774.7129560142484,422.4260357962392,PIT
315972336.750269,00000000-0000-0000-0000-000000057534,OTHERS,1774.6741345976047,422.5163487676655,PIT
315972336.84391814,00000000-0000-0000-0000-000000057534,OTHERS,1774.6368737626929,422.54097060024674,PIT
315972336.96327657,00000000-0000-0000-0000-000000057534,OTHERS,1774.7910141225714,422.2012408583408,PIT
315972337.05401343,00000000-0000-0000-0000-000000057534,OTHERS,1774.6347546902807,422.53274942495176,PIT
315972337.16375786,00000000-0000-0000-0000-000000057534,OTHERS,1774.665023600632,422.5339921230597,PIT
315972337.24840605,00000000-0000-0000-0000-000000057534,OTHERS,1774.613400909884,422.5266562391204,PIT
315972337.35458213,00000000-0000-0000-0000-000000057534,OTHERS,1774.6032178806954,422.59993377414185,PIT
315972337.4485729,00000000-0000-0000-0000-000000057534,OTHERS,1774.5995856244126,422.6091070398425,PIT
315972337.5446156,00000000-0000-0000-0000-000000057534,OTHERS,1774.6084345398624,422.6288259529181,PIT
315972337.6428197,00000000-0000-0000-0000-000000057534,OTHERS,1774.7015018842503,422.5482450813156,PIT
315972337.74713194,00000000-0000-0000-0000-000000057534,OTHERS,1774.6844289515548,422.5754533016189,PIT
315972337.8496787,00000000-0000-0000-0000-000000057534,OTHERS,1774.5980975193906,422.6280059009392,PIT
315972337.9485953,00000000-0000-0000-0000-000000057534,OTHERS,1774.5918336763257,422.622676707213,PIT
315972338.0475016,00000000-0000-0000-0000-000000057534,OTHERS,1774.545675133739,422.65817768877207,PIT
315972338.1461541,00000000-0000-0000-0000-000000057534,OTHERS,1774.5441267626682,422.67553808345673,PIT
315972333.25229704,00000000-0000-0000-0000-000000057537,OTHERS,1745.832160107458,443.1201759288277,PIT
315972333.3543746,00000000-0000-0000-0000-000000057537,OTHERS,1746.5436983904217,442.333028168362,PIT
315972333.45557386,00000000-0000-0000-0000-000000057537,OTHERS,1746.6247372599396,442.38882968286936,PIT
315972333.5538361,00000000-0000-0000-0000-000000057537,OTHERS,1747.2658570311637,441.5520311262162,PIT
315972333.65502185,00000000-0000-0000-0000-000000057537,OTHERS,1747.7517129156297,441.0150253367938,PIT
315972333.75899464,00000000-0000-0000-0000-000000057537,OTHERS,1748.2338881474882,440.5176176086278,PIT
315972333.85810494,00000000-0000-0000-0000-000000057537,OTHERS,1748.866509230196,439.6779553165802,PIT
315972333.95922035,00000000-0000-0000-0000-000000057537,OTHERS,1749.4247357581298,439.2198854287556,PIT
315972334.04915583,00000000-0000-0000-0000-000000057537,OTHERS,1749.9230534695805,438.70669695471184,PIT
315972334.15105474,00000000-0000-0000-0000-000000057537,OTHERS,1750.4955852460648,438.02528288631663,PIT
315972334.2510669,00000000-0000-0000-0000-000000057537,OTHERS,1751.0617694260434,437.3909283771212,PIT
315972334.3510696,00000000-0000-0000-0000-000000057537,OTHERS,1751.6093192411922,436.7938124934328,PIT
315972334.45146793,00000000-0000-0000-0000-000000057537,OTHERS,1752.2357818771866,436.1123833532683,PIT
315972334.55053127,00000000-0000-0000-0000-000000057537,OTHERS,1752.7367280212686,435.5914085607987,PIT
315972334.6492877,00000000-0000-0000-0000-000000057537,OTHERS,1753.2914614777796,434.9856377670477,PIT
315972334.74861884,00000000-0000-0000-0000-000000057537,OTHERS,1753.8503721590305,434.343210231536,PIT
315972334.85129935,00000000-0000-0000-0000-000000057537,OTHERS,1754.5512817960168,433.6241708731771,PIT
315972334.94945765,00000000-0000-0000-0000-000000057537,OTHERS,1755.0333663063504,433.1265566345848,PIT
315972335.050746,00000000-0000-0000-0000-000000057537,OTHERS,1755.5672685204322,432.5551664962268,PIT
315972335.1523172,00000000-0000-0000-0000-000000057537,OTHERS,1756.1933470228823,431.8454125787283,PIT
315972335.2623056,00000000-0000-0000-0000-000000057537,OTHERS,1756.7102142014794,431.36036904518767,PIT
315972335.3600279,00000000-0000-0000-0000-000000057537,OTHERS,1757.290463947442,430.6969116103215,PIT
315972335.45321417,00000000-0000-0000-0000-000000057537,OTHERS,1757.866331299011,430.1374257799197,PIT
315972335.5497027,00000000-0000-0000-0000-000000057537,OTHERS,1758.469348744038,429.4086401384626,PIT
315972335.6449998,00000000-0000-0000-0000-000000057537,OTHERS,1758.9992001303185,428.8391655474248,PIT
315972335.75021136,00000000-0000-0000-0000-000000057537,OTHERS,1759.497326178755,428.2284929392079,PIT
315972335.84897685,00000000-0000-0000-0000-000000057537,OTHERS,1760.1547378319883,427.6026193320677,PIT
315972335.94824475,00000000-0000-0000-0000-000000057537,OTHERS,1760.6765675725214,426.990890860576,PIT
315972336.04916114,00000000-0000-0000-0000-000000057537,OTHERS,1761.2703085678954,426.31296368927343,PIT
315972336.1512478,00000000-0000-0000-0000-000000057537,OTHERS,1761.7851030698062,425.7049787580472,PIT
315972336.25336164,00000000-0000-0000-0000-000000057537,OTHERS,1762.208345788364,425.15585669557663,PIT
315972336.35073835,00000000-0000-0000-0000-000000057537,OTHERS,1762.7623701845043,424.5255213435943,PIT
315972336.4531622,00000000-0000-0000-0000-000000057537,OTHERS,1763.3275897877038,423.8630748447444,PIT
315972336.55683976,00000000-0000-0000-0000-000000057537,OTHERS,1763.796032989202,423.31652779317216,PIT
315972336.6539576,00000000-0000-0000-0000-000000057537,OTHERS,1764.1876512048254,422.7665105949313,PIT
315972336.750269,00000000-0000-0000-0000-000000057537,OTHERS,1764.6649782609188,422.18880983018965,PIT
315972336.84391814,00000000-0000-0000-0000-000000057537,OTHERS,1765.1534531181958,421.6175355843959,PIT
315972336.96327657,00000000-0000-0000-0000-000000057537,OTHERS,1765.5650429479467,421.1505399138377,PIT
315972337.05401343,00000000-0000-0000-0000-000000057537,OTHERS,1766.018704540696,420.6375920697634,PIT
315972337.16375786,00000000-0000-0000-0000-000000057537,OTHERS,1766.504105930251,420.0357387708281,PIT
315972337.24840605,00000000-0000-0000-0000-000000057537,OTHERS,1766.8644511992734,420.02348035224617,PIT
315972337.35458213,00000000-0000-0000-0000-000000057537,OTHERS,1767.056835188762,419.56389721250434,PIT
315972337.4485729,00000000-0000-0000-0000-000000057537,OTHERS,1767.252686847339,419.2471235503612,PIT
315972337.5446156,00000000-0000-0000-0000-000000057537,OTHERS,1767.7249779184656,418.62980176459314,PIT
315972337.6428197,00000000-0000-0000-0000-000000057537,OTHERS,1768.1522603052506,418.0853539802159,PIT
315972337.74713194,00000000-0000-0000-0000-000000057537,OTHERS,1768.5106807871769,417.688089088954,PIT
315972337.8496787,00000000-0000-0000-0000-000000057537,OTHERS,1768.8502065320804,417.25172047144486,PIT
315972337.9485953,00000000-0000-0000-0000-000000057537,OTHERS,1769.2087667698745,416.7933147362723,PIT
315972338.0475016,00000000-0000-0000-0000-000000057537,OTHERS,1769.5767788860155,416.229560944515,PIT
315972338.1461541,00000000-0000-0000-0000-000000057537,OTHERS,1769.8700524184987,415.9352673421025,PIT
315972333.75899464,00000000-0000-0000-0000-000000057545,OTHERS,1740.5641362835063,466.1817204437521,PIT
315972333.85810494,00000000-0000-0000-0000-000000057545,OTHERS,1740.4803464269662,466.1065471121817,PIT
315972333.95922035,00000000-0000-0000-0000-000000057545,OTHERS,1740.0985932644253,465.9461108378228,PIT
315972334.04915583,00000000-0000-0000-0000-000000057545,OTHERS,1739.719606659215,465.4144012295719,PIT
315972334.15105474,00000000-0000-0000-0000-000000057545,OTHERS,1739.0543577989902,464.9745779632079,PIT
315972334.3510696,00000000-0000-0000-0000-000000057545,OTHERS,1738.4370543736648,464.6074629888722,PIT
315972334.45146793,00000000-0000-0000-0000-000000057545,OTHERS,1738.301819361786,464.15470186936136,PIT
315972334.55053127,00000000-0000-0000-0000-000000057545,OTHERS,1737.6799136639322,463.9299104892388,PIT
315972334.6492877,00000000-0000-0000-0000-000000057545,OTHERS,1737.3984166979794,463.528109567941,PIT
315972334.74861884,00000000-0000-0000-0000-000000057545,OTHERS,1737.1315601189167,463.38354033925833,PIT
315972334.85129935,00000000-0000-0000-0000-000000057545,OTHERS,1735.4956759253994,462.2974590165337,PIT
315972334.94945765,00000000-0000-0000-0000-000000057545,OTHERS,1735.4956759337656,462.2974590298312,PIT
315972335.050746,00000000-0000-0000-0000-000000057545,OTHERS,1734.989301940422,461.52752158564834,PIT
315972335.1523172,00000000-0000-0000-0000-000000057545,OTHERS,1734.4860629083014,460.9986105284671,PIT
315972335.2623056,00000000-0000-0000-0000-000000057545,OTHERS,1734.166595866355,460.7438643545172,PIT
315972335.3600279,00000000-0000-0000-0000-000000057545,OTHERS,1733.5968346097443,460.2860585875165,PIT
315972335.45321417,00000000-0000-0000-0000-000000057545,OTHERS,1731.858832243652,458.74567102007006,PIT
315972335.5497027,00000000-0000-0000-0000-000000057545,OTHERS,1731.347571019787,458.32460425491263,PIT
315972335.6449998,00000000-0000-0000-0000-000000057545,OTHERS,1731.172570103641,458.2767274005481,PIT
315972335.75021136,00000000-0000-0000-0000-000000057545,OTHERS,1730.4632216671887,457.56300295022766,PIT
315972335.84897685,00000000-0000-0000-0000-000000057545,OTHERS,1730.026863774705,457.27675477738336,PIT
315972335.94824475,00000000-0000-0000-0000-000000057545,OTHERS,1729.3702310447595,456.66172119716464,PIT
315972336.04916114,00000000-0000-0000-0000-000000057545,OTHERS,1728.7538589534713,456.1171588946192,PIT
315972336.1512478,00000000-0000-0000-0000-000000057545,OTHERS,1728.1853974751962,455.7757755341884,PIT
315972336.25336164,00000000-0000-0000-0000-000000057545,OTHERS,1727.502581635422,455.1191191378266,PIT
315972336.35073835,00000000-0000-0000-0000-000000057545,OTHERS,1726.920775617515,454.7439761821645,PIT
315972336.4531622,00000000-0000-0000-0000-000000057545,OTHERS,1726.9207756144,454.7439761859063,PIT
315972336.55683976,00000000-0000-0000-0000-000000057545,OTHERS,1723.8959946075156,452.1183872111197,PIT
315972336.6539576,00000000-0000-0000-0000-000000057545,OTHERS,1723.6046417132573,451.9079287304294,PIT
315972336.750269,00000000-0000-0000-0000-000000057545,OTHERS,1723.4545234102766,451.9598587060341,PIT
315972336.84391814,00000000-0000-0000-0000-000000057545,OTHERS,1722.9475211271051,451.54441592504935,PIT
315972336.96327657,00000000-0000-0000-0000-000000057545,OTHERS,1722.9475211239214,451.5444159285598,PIT
315972337.05401343,00000000-0000-0000-0000-000000057545,OTHERS,1722.9475211207382,451.5444159320712,PIT
315972337.16375786,00000000-0000-0000-0000-000000057545,OTHERS,1722.947521117556,451.54441593558266,PIT
315972334.45146793,00000000-0000-0000-0000-000000057547,OTHERS,1781.1942204440245,389.9133833167643,PIT
315972334.55053127,00000000-0000-0000-0000-000000057547,OTHERS,1780.9377885882348,389.7047102459938,PIT
315972334.6492877,00000000-0000-0000-0000-000000057547,OTHERS,1781.0374815135126,389.7909710828583,PIT
315972334.74861884,00000000-0000-0000-0000-000000057547,OTHERS,1780.9661253506788,389.7310009154055,PIT
315972334.85129935,00000000-0000-0000-0000-000000057547,OTHERS,1781.0155932706314,389.7510009974321,PIT
315972335.1523172,00000000-0000-0000-0000-000000057547,OTHERS,1781.644700725696,390.3325043131569,PIT
315972335.2623056,00000000-0000-0000-0000-000000057547,OTHERS,1782.5570728571963,391.07450295708014,PIT
315972335.3600279,00000000-0000-0000-0000-000000057547,OTHERS,1782.5197100520154,391.0552239648798,PIT
315972335.45321417,00000000-0000-0000-0000-000000057547,OTHERS,1783.0005745152723,391.4293406188176,PIT
315972335.5497027,00000000-0000-0000-0000-000000057547,OTHERS,1783.0005745152723,391.4293406188176,PIT
315972335.6449998,00000000-0000-0000-0000-000000057547,OTHERS,1783.0005745152723,391.4293406188176,PIT
315972335.75021136,00000000-0000-0000-0000-000000057547,OTHERS,1783.0005745152723,391.4293406188176,PIT
315972335.75021136,00000000-0000-0000-0000-000000057563,OTHERS,1742.672907257828,468.4552757313841,PIT
315972335.84897685,00000000-0000-0000-0000-000000057563,OTHERS,1742.1458408986907,468.0710793657383,PIT
315972335.94824475,00000000-0000-0000-0000-000000057563,OTHERS,1741.3720260658367,467.349158113892,PIT
315972336.04916114,00000000-0000-0000-0000-000000057563,OTHERS,1740.9466087273368,466.94019183906863,PIT
315972336.1512478,00000000-0000-0000-0000-000000057563,OTHERS,1739.9940265916998,466.2612897119698,PIT
315972336.25336164,00000000-0000-0000-0000-000000057563,OTHERS,1739.1877725040729,465.5221744870038,PIT
315972336.35073835,00000000-0000-0000-0000-000000057563,OTHERS,1738.430795142464,464.9302335049257,PIT
315972336.4531622,00000000-0000-0000-0000-000000057563,OTHERS,1738.2233319224931,464.7181825023442,PIT
315972336.55683976,00000000-0000-0000-0000-000000057563,OTHERS,1737.5498519132211,464.3581679598586,PIT
315972336.6539576,00000000-0000-0000-0000-000000057563,OTHERS,1737.2993183299952,463.9125737421906,PIT
315972336.750269,00000000-0000-0000-0000-000000057563,OTHERS,1736.975482816687,463.6834765731769,PIT
315972336.84391814,00000000-0000-0000-0000-000000057563,OTHERS,1734.0961678036404,461.1708657562351,PIT
315972336.96327657,00000000-0000-0000-0000-000000057563,OTHERS,1733.321647692991,460.6106505724652,PIT
315972337.05401343,00000000-0000-0000-0000-000000057563,OTHERS,1733.1542268872088,460.5755760762888,PIT
315972337.16375786,00000000-0000-0000-0000-000000057563,OTHERS,1732.4713454463156,460.0013289216764,PIT
315972337.24840605,00000000-0000-0000-0000-000000057563,OTHERS,1731.8866549573495,459.45187954849337,PIT
315972337.35458213,00000000-0000-0000-0000-000000057563,OTHERS,1731.274079649175,459.0244375359529,PIT
315972337.4485729,00000000-0000-0000-0000-000000057563,OTHERS,1730.5239381522774,458.3857680380198,PIT
315972337.5446156,00000000-0000-0000-0000-000000057563,OTHERS,1729.7167972648456,457.73108683369566,PIT
315972337.6428197,00000000-0000-0000-0000-000000057563,OTHERS,1729.0363822191737,457.24089191147993,PIT
315972337.74713194,00000000-0000-0000-0000-000000057563,OTHERS,1728.3550057300056,456.62941609408426,PIT
315972337.8496787,00000000-0000-0000-0000-000000057563,OTHERS,1727.6972110114448,456.1710673679338,PIT
315972337.9485953,00000000-0000-0000-0000-000000057563,OTHERS,1727.1058560061158,455.7983561004013,PIT
315972338.0475016,00000000-0000-0000-0000-000000057563,OTHERS,1726.7559509116115,455.2976727308409,PIT
315972338.1461541,00000000-0000-0000-0000-000000057563,OTHERS,1726.392622453577,455.0401316152442,PIT
315972336.25336164,00000000-0000-0000-0000-000000057564,OTHERS,1733.287265188768,456.0542957376752,PIT
315972336.35073835,00000000-0000-0000-0000-000000057564,OTHERS,1732.9285983812213,455.7636172297409,PIT
315972336.4531622,00000000-0000-0000-0000-000000057564,OTHERS,1732.1954038503766,455.24241066937,PIT
315972336.55683976,00000000-0000-0000-0000-000000057564,OTHERS,1731.692470346856,454.7656586340469,PIT
315972336.6539576,00000000-0000-0000-0000-000000057564,OTHERS,1731.2130799570302,454.31396055699264,PIT
315972336.750269,00000000-0000-0000-0000-000000057564,OTHERS,1730.7393135116477,453.9612409329092,PIT
315972336.84391814,00000000-0000-0000-0000-000000057564,OTHERS,1730.2856061545294,453.4312004747552,PIT
315972336.96327657,00000000-0000-0000-0000-000000057564,OTHERS,1729.722043074171,452.93801926527743,PIT
315972337.05401343,00000000-0000-0000-0000-000000057564,OTHERS,1729.397758051079,452.72881759439247,PIT
315972337.16375786,00000000-0000-0000-0000-000000057564,OTHERS,1729.1470730367498,452.4664268837787,PIT
315972337.24840605,00000000-0000-0000-0000-000000057564,OTHERS,1729.1470730367498,452.4664268837787,PIT
315972337.35458213,00000000-0000-0000-0000-000000057564,OTHERS,1729.1470730367498,452.4664268837787,PIT
315972337.4485729,00000000-0000-0000-0000-000000057564,OTHERS,1729.1470730367498,452.4664268837787,PIT
